GPA,GRE,Admit
3.1772772600730900,594.1029915771490,0
3.4126553589367800,631.5286067220950,0
2.7280971435972300,553.7143989347040,0
3.0935590768541200,551.0899851159900,0
3.1419228288909400,537.1848938066420,0
3.599107765322440,442.7635672275840,0
3.238971962763900,667.4721888917550,0
3.4201768220815600,561.7139053279000,0
3.562482406012420,590.3403713673280,0
3.910494575439650,463.4701830286300,0
3.2643412097203500,636.4531655238840,0
3.3086233708202400,604.4055577685210,0
3.0189219146088100,567.7148296553640,0
3.1518344059816700,503.30729838232400,0
3.2981327505758500,628.1782052279430,0
2.652201106090180,644.3002614821660,0
3.11560326159216,533.4798096290630,0
3.1052418325806600,562.9397148907860,0
3.212379517188160,545.8789704414300,0
3.0106544128130700,537.0291024176910,0
3.520869793907210,534.1274997668200,0
2.907485116757920,532.5146989347080,0
3.0149948342937400,472.63676926684900,0
3.4003678794646900,693.3145060223560,0
2.8484078772810800,390.3635628638590,0
3.443319041815920,629.3674034463450,0
3.242583809706590,648.4938924982640,0
3.1223035552755500,714.2453378165390,0
2.6212573169932900,622.0926457864120,0
2.78277150274218,585.6995326080460,0
2.705202335297880,580.6915396453230,0
2.9573061482498300,620.7398706093190,0
3.4034243235495600,599.537622601994,0
3.3541825017449500,604.5885901101720,0
2.792631912862360,578.1292241830120,0
3.3933018397929900,614.0527552411500,0
3.531760721143760,478.94889127642400,0
3.6600348272639000,572.104294526624,0
3.3122895224437000,575.7970362399300,0
2.941452978447710,632.7515029914400,0
3.197952975886160,509.82064974673200,0
3.0807936793298500,567.6440238068830,0
3.3174796470428200,508.36091058387400,0
3.5611775616576700,547.8439296922650,0
3.0402224734404300,641.4122307762750,0
3.093927608476350,643.8147821908440,0
3.088539602931570,593.1053037940340,0
2.830827613605200,475.69768171613700,0
3.2053332208820200,566.9137035006740,0
2.6952944001236100,675.990886825232,0
3.1790267055611300,518.2628839792300,0
3.2310287934425600,581.4718387533320,0
2.73765809411329,687.3485800017860,0
2.929493901381450,580.2858930746280,0
3.4802615380516300,497.1964419799500,0
3.668730742880470,521.0679086882300,0
2.8245484490602100,548.9559657967510,0
3.4341173287126400,547.90447258484,0
3.0372443283126200,538.8501189849090,0
2.953115655890430,590.7452977285440,0
3.4711906534804100,603.041168688458,0
3.0499608213927700,602.0018834937180,0
2.6977631357714500,536.3786457342510,0
3.4558184819599000,546.0301573335670,0
3.7420555674637400,618.4282229696440,0
3.4817692408628700,619.2931222492250,0
3.02754218175908,595.4575191779530,0
2.811848758904250,502.3348982101270,0
3.5424002514340200,548.1661262686350,0
2.9616418049859800,641.3979571267230,0
3.5405273126971100,484.05861490162100,0
3.691416719758090,496.273937232653,0
3.1165682569830900,650.3212158917190,0
2.7558563466566800,693.4515483607730,0
3.749812492619140,541.4266631555100,0
3.374212360299530,635.9033367311210,0
3.07375923075854,653.9922819073320,0
3.7372697665951400,536.2438611619970,0
3.235722794823680,455.9251548158100,0
2.8045107848224400,673.4062959255440,0
3.2781693910246600,633.001481938083,0
2.8295325591802600,538.0920524545680,0
3.2308015507868000,628.4161104255100,0
3.4490419890916300,620.180934896652,0
2.6984608313530200,581.6860272098200,0
3.3369408191149800,489.93175670570400,0
2.8228645493264200,589.6148177627460,0
3.0599395247529800,477.23099205009400,0
3.2653153255157600,532.5645751190090,0
3.036726266995140,562.1632689028620,0
3.498628338413870,632.13366264622,0
3.5193535341977900,502.6853936723590,0
2.7718239082934800,549.1116630247850,0
3.3101848594919100,505.3810021140050,0
3.3055898959368100,578.6277372000740,0
3.0952369667844300,499.9831447772190,0
3.1688522721599400,632.2010916672210,0
3.6298893617046,559.2265114773480,0
3.3299910405884600,663.4368671980690,0
2.916654444814450,661.1706795466340,0
3.234565732925070,656.9070011938560,0
2.177099741534100,623.3035593535580,0
3.4056927236595600,673.9224930307380,0
3.6913925557375900,540.1304670037960,0
3.1022673988324800,680.1631145606540,0
2.7944889114509800,697.7857374079750,0
3.4656950983227300,578.8300981089400,0
3.231726198917020,588.1529333100060,0
3.3439065246176700,627.3965739949180,0
3.2858234239878600,528.9735829280060,0
2.9131361098228400,630.9098785803100,0
3.01153282337683,578.2128862055370,0
3.3437405845442800,494.84742521977300,0
3.297388601944010,634.805427389985,0
2.98872048124726,603.9015875776500,0
3.3375099107442500,569.9828350208180,0
3.2202920247485000,680.0286608773100,0
3.219668523868510,483.761856454296,0
3.2762027567953900,627.4410591735670,0
3.2833990747705400,544.4264789606470,0
2.78671937323828,564.3849272775210,0
2.799224979054800,654.2163745769230,0
3.085012277399100,594.8763061891330,0
3.1191015919744300,548.8248292342790,0
3.3857318703528500,582.5353663200540,0
3.1227954570519900,649.2990335505200,0
3.43090613897668,419.75019422227200,0
2.9749886529940800,623.3975575705070,0
3.467072844286370,604.0169116632860,0
3.4444164671771800,473.50457945576200,0
2.968177681194610,541.7306048613340,0
2.9049968769786200,607.1130667783330,0
3.018096365065690,501.5881053350030,0
3.4743180469103400,661.9693989616620,0
2.9022486866946800,667.7385376383810,0
3.019333498275570,557.2459916039860,0
3.1364144247413000,594.9832385257150,0
3.2842187382264600,744.1576657374480,0
3.788716984113950,531.1057005251950,0
3.1238642546247200,610.015116506466,0
3.250495622156130,596.0578675704790,0
3.1705155307523900,554.4152496718530,0
3.497400104636490,696.8706245203380,0
3.48559883661086,623.1160083790060,0
2.6879060629210300,540.035697398622,0
2.804895162885990,544.9431782983860,0
3.445072081156260,577.1543847525150,0
3.083063858598600,578.2464612913560,0
3.0001608918449000,533.2112795055530,0
2.8731492906055600,649.5392455376490,0
3.0584315199340300,705.9014595684200,0
3.0520467925730300,635.2923744336180,0
2.8358863885815300,734.2728069807680,0
3.0249133454300400,586.9479730570150,0
2.8672912432787800,600.3647095511240,0
3.0410565111531100,680.4200125148350,0
3.486987718011800,473.20722040973900,0
3.145548825287190,451.139210357965,0
3.068723921643100,714.9819337752340,0
3.493950954418400,687.4325049196860,0
3.380544360518370,490.0833765858210,0
3.2182019536901700,684.0680725070710,0
3.4934618088199400,476.27322509756900,0
3.458793540957420,573.0977579089070,0
3.4387092228077300,548.3394967630310,0
3.3207499528484100,716.1732753527220,0
3.6889806409732300,644.8640451461910,0
2.923580609816,622.5246654356520,0
2.9106195106591000,619.3927633671010,0
3.3098764085729700,518.2573215332290,0
3.090761996771910,609.377330498385,0
3.331254129793270,539.3429935759320,0
3.2072771813969300,556.4656981235600,0
2.9321466304646100,564.7987636396530,0
3.1207781423483200,593.7471639440070,0
3.2660237779781900,574.1566637085040,0
3.337680261260400,540.4451766186380,0
3.0782526316084000,528.5514613007010,0
3.073865208703840,483.03054931661900,0
3.044987473724370,564.2550104732670,0
3.000826857836900,579.8345020016590,0
3.3333800031363300,513.5551587785500,0
3.1241726909772000,566.2668550721360,0
3.3405642661468800,612.2639305758110,0
3.345809407701530,607.4191520312380,0
3.0849685464472900,642.5612752112060,0
3.6309731016317800,554.4151765447720,0
2.9290091267954400,612.3122934554900,0
3.229677788972790,563.6824079912420,0
3.470676550366510,551.8740288169960,0
3.0084336868953600,438.5370990333670,0
3.604054743174200,553.2723550791080,0
3.222918183940980,557.4198380156610,0
2.6153621057045800,548.9659132811100,0
3.1563698267339100,652.3418739481490,0
3.2290563409449500,568.5769417934830,0
3.067959006395630,540.0569832816140,0
3.6305565477295400,540.8135921298890,0
3.0684447898799400,597.5441221625070,0
2.9692039108605100,648.3039992525650,0
3.0555982672151400,686.6674563018940,0
3.6195041480281500,463.774415624792,0
3.269048852930530,614.2377001331960,0
3.4199838163588300,497.65733351454700,0
3.2780136477752800,612.6469912083850,0
2.92377220702269,672.7855035950380,0
2.69001931296112,640.1540296691780,0
2.9739035905472600,561.0871145338590,0
3.7336965505719200,524.5044119342290,0
2.660525655272230,611.9353348322840,0
2.965010915287870,693.3975812594840,0
2.8547465621512500,532.2988942083360,0
2.973886123604620,646.9228425307360,0
3.202665896150120,576.5516964562490,0
3.2477947864319300,518.5566969623670,0
3.2591233275704300,614.7004466091890,0
2.625306759752070,582.8352278810380,0
3.230623942577910,546.2740481907300,0
3.048871544019310,473.7788708934020,0
3.2525439428673800,678.6157327581660,0
3.1346563726260800,675.2863932345670,0
3.699874636110280,493.92027665399600,0
3.3100738277262600,471.58179104439400,0
3.364395829380980,624.5247772655040,0
3.704223214654990,514.0450388769380,0
2.84456637150125,703.0434618111680,0
3.7674465262570900,565.9064402578650,0
2.8039299503399700,561.5914179205150,0
2.762242747117750,572.1875285224880,0
3.419234410326620,547.6096548373710,0
3.1197616845431300,558.0100435888250,0
3.1220523680769600,571.9555126996210,0
2.9418248559512400,598.2144148571760,0
3.256223283862900,542.8458962626780,0
2.885001897322840,510.4260771524180,0
2.943824778825050,535.5804395356470,0
3.3094652864033400,538.9282444855510,0
3.2373526575497300,643.4859722331270,0
3.6722630557823400,643.9893281694970,0
3.2790920575796000,636.2020219938620,0
3.1342722602054600,572.1081379494760,0
3.204654667234000,638.9710467564170,0
2.671251429830510,560.458375958111,0
3.4176153078438200,656.6287365811060,0
3.4577384232699800,702.3446108890050,0
3.0479453411113000,631.9405266503870,0
3.895526233982140,647.8395938211340,0
3.150400131965300,514.1804736199640,0
2.9933130999513100,494.6880819621670,0
3.46704817540804,571.4146452811580,0
3.4931001537821400,540.8098343640390,0
3.1542549183100900,416.19290064932000,0
3.088197599276910,695.0898188362970,0
3.2482283450894700,620.3700082160690,0
3.108219611192780,617.1033298018150,0
3.1216943225193900,531.3910420999160,0
2.6740399932271200,599.8958582001620,0
3.1940402868723400,593.0058966102280,0
3.020869303710390,627.673435232693,0
3.0710715437663000,548.3745561929870,0
3.4140358176752400,577.6656101494110,0
3.266654383526190,612.6121519466740,0
3.2323880277350000,533.3076377856920,0
3.103706219671570,634.1046994378710,0
3.1502679268691800,444.2232788901460,0
3.4318487441353100,561.5880270330790,0
2.7823381397280200,558.0124939455150,0
3.32251999884668,583.8614085775410,0
3.1640310627956800,598.900194758833,0
2.859057877648500,485.1427346574050,0
3.0407672519240700,749.8326849894130,0
3.1416684416670500,508.9693356408190,0
3.4955865362138600,658.9653864318360,0
3.4738259580687400,584.4918771375740,0
3.2269538723277900,450.28866285205100,0
3.2681962201832300,691.2609760630360,0
3.2177319767400200,672.6132432020670,0
3.201273023116210,478.43287098770600,0
3.5403202531610800,555.0278640190550,0
3.085858767689690,503.9329030015370,0
3.5346906320603900,467.45973259139400,0
3.053863050792710,729.9286544265610,0
3.0541152421573700,546.7879040384780,0
2.9317743740835600,602.7660997424660,0
3.123533809868780,601.712258145448,0
3.1103483692914100,689.9908527026930,0
2.7120464741603800,552.9581208544720,0
3.179447896643860,565.9509317519420,0
2.8921325974796900,573.380010337578,0
2.4181432499390300,573.5534980354140,0
2.9879725020738600,651.6735696083880,0
3.1836508417844500,675.1724876065490,0
3.294160347394760,518.0216650756060,0
2.930620651696630,671.6181127850530,0
3.1668846000840000,486.6660612849270,0
2.8188781505937500,539.3802781918030,0
3.4872434221094400,539.756950728384,0
3.122478195610100,599.2643002439990,0
3.3161654937630100,628.225579612917,0
2.692225200067620,795.1141057468820,0
3.428633363600330,543.0634467660200,0
2.976055734060200,622.8771008165050,0
3.1557853172983200,624.0029254527860,0
3.2940712572150600,645.5846053429490,0
3.0760027895325100,680.9511059453020,0
3.365772472106910,599.9596893387780,0
3.38741288386679,508.5101297866830,0
2.7732135831969400,527.1616116269430,0
3.1711770389810200,497.84797344095500,0
3.3090697670207700,407.81804714884700,0
3.718314937856470,602.8456937770620,0
2.9098795687611700,629.5968772975290,0
3.2431883058980700,665.6193319584930,0
2.4843290350851300,599.4848298680420,0
2.7227358662360000,529.4512152338980,0
3.5114140969153600,589.3762519460930,0
2.9960576496328600,715.8516114358970,0
3.249891576847020,490.93205265435100,0
3.1592492228937300,674.5089061657110,0
2.9717414579977000,640.6284138936350,0
3.0120327549516500,639.4034197450680,0
3.264833989706170,616.6285091160710,0
3.3389320097132000,585.2441671521690,0
3.234733604837820,586.9923819713210,0
3.120419435524270,655.0623501786900,0
3.539818199863790,557.1010147874870,0
3.1893202517633400,595.6021310878700,0
2.8193167231829300,633.1271784726320,0
3.072290192123910,519.9061202677480,0
3.1672671601807400,572.8437849224690,0
2.9722922789354900,644.2230636618520,0
2.989888112335050,561.7855445882500,0
3.2876330623916800,496.5688521803070,0
3.4026997396727000,667.2703843801200,0
2.950833125394960,555.0940699455650,0
3.276402661635380,577.9009629396680,0
3.170932062963790,565.2243244798580,0
3.044940052528740,574.1726942732640,0
2.9959962706694700,555.2610409275840,0
3.3167040156307300,502.4789825766030,0
3.260018899238110,662.1077980965510,0
3.612613298385420,563.1616281024630,0
3.586434982124360,552.492928896503,0
3.2739716560560100,532.5026580042580,0
3.0321553510205000,526.4152515754100,0
3.4191789721591100,570.7889554458550,0
3.0629645139473300,707.6172171330730,0
3.1153300277364500,585.7448522970550,0
3.3161417091090300,480.0373582406040,0
3.202371705508740,481.42993496201700,0
2.9407768412424500,588.604902902459,0
3.5305982237534400,586.149180193082,0
3.127032325927770,625.5958593343430,0
3.1383263465533700,490.909706515307,0
2.8191945762932000,415.4059015075020,0
2.749544101219380,639.7581445917920,0
3.4264647209105100,589.238510616849,0
3.1073821409820400,600.1518846714530,0
2.718207320470570,541.3740672394530,0
3.091500668090020,638.814717617296,0
3.1841874147950700,683.3806001766580,0
3.042815140245390,605.0171094742560,0
2.8479327811616900,597.1674897607040,0
3.0923512837957400,656.186811769326,0
3.3487721937446200,605.9681968178550,0
3.000884628580680,598.5410341993,0
3.1351576927232800,568.4282742705720,0
3.2826468781927000,601.9100107003480,0
3.1041772761519300,653.8250196206140,0
3.292225286801470,587.6976688522050,0
3.2559309061662300,621.2672147773680,0
2.7469437492310800,529.9665550133670,0
2.5083675749785900,559.7298547181660,0
3.03266681817176,659.9210378347560,0
3.362794739226850,501.2180330286080,0
3.3231145199065400,666.035785417597,0
2.9096670928727800,604.4846798432590,0
3.09027981107464,633.9752703344530,0
3.0100663880355600,583.5157737633580,0
3.21266923986895,658.6124494529090,0
2.8948413726858000,555.0322548075660,0
3.2024380237822200,610.7964894051670,0
3.2550692976473500,593.1835985122460,0
3.462876518817070,577.7363084873800,0
3.141308864509730,650.0505593281130,0
2.923035859673340,560.0938807349030,0
2.863589539955230,568.3160480405630,0
3.3218991282199800,543.1748539505840,0
3.241255479718540,446.62910108820500,0
2.966607716952930,627.6293178907560,0
3.3690274298261400,681.2421948846060,0
3.278141800098450,661.8881620416720,0
3.2814872721314900,651.1313978772730,0
2.4898521613000800,585.5152827846860,0
3.1175911890624000,588.7163680895460,0
3.5402524696286900,524.6706244223260,0
3.5970775131136500,497.73332193563400,0
3.295048619548110,528.1946743247030,0
3.329859309366030,583.9598383858800,0
2.901478527569940,499.2614797768850,0
3.4143755678640700,704.9342165906880,1
3.6527328992904200,662.8542605108890,1
3.0405733620942,730.1355660668980,1
2.9022085576500500,664.9388125001000,1
3.307680965494680,715.0000755332910,1
3.1602081066714500,664.1481532909300,1
3.0524361620870500,661.4012287282860,1
3.3995811227914700,649.4829746820690,1
3.179445030857240,730.2488020078350,1
3.968276187732120,621.3547855257580,1
3.0220441595256400,614.5545267904550,1
3.5825254090639700,574.1386027880380,1
3.880944280632280,628.9127368933820,1
3.0849899199094500,617.2371089981860,1
2.9076524267267900,657.0922295517200,1
3.512115775063430,653.7442601255300,1
3.592225949647180,653.2780412889970,1
3.757647218478570,678.2653558144570,1
3.6631396581988600,649.3489115132750,1
3.1846990635346300,790.8941018707980,1
3.2745416447144700,625.6097947837490,1
3.406306304003650,750.9437652067550,1
3.265542482789620,624.2916858338890,1
3.360308467745990,662.9806397954500,1
3.4242737933342400,677.5552749972370,1
3.1209206291710900,608.9948641037890,1
3.194857613701640,696.1354442627530,1
3.509809806846140,635.4689043164840,1
3.5524899777269200,667.320643347074,1
3.4363895471682000,685.5746928036480,1
3.352374004978580,668.0344950666210,1
3.5560589123580200,589.0447560250310,1
3.076127189723160,742.8569718535480,1
3.31239623305311,647.0948200885790,1
3.742518423595790,593.2815499336030,1
3.0868398125153400,720.6970548800110,1
3.3322319122410000,612.5734278948090,1
3.0509051058261700,742.3779425700030,1
3.0004462052426600,628.0606164239130,1
3.3711696339665200,643.3409520206570,1
3.157379395707880,726.8808810120750,1
3.0587450157096300,669.3746627364900,1
3.1813604519715900,777.7969146445780,1
3.6421100444170900,589.7294212780130,1
3.6017191179956100,650.4175923463010,1
3.4133083201323200,603.2423715941800,1
3.747203324466130,620.4510653952320,1
3.4482063407062500,546.6460233685450,1
3.4769211572882000,713.373864642638,1
3.1554558502892600,784.7299350140620,1
3.4769665196885900,647.3620796744510,1
3.6364036895290100,694.6235950724950,1
3.5675948183463700,591.399737866069,1
3.5875186530033500,694.3606507662770,1
3.655778494974320,575.4612592707370,1
3.533454346249340,633.3281518413430,1
2.7144413027610900,612.685866620895,1
3.607529950659310,585.2814496905720,1
3.623911529484700,430.96484838841900,1
3.288242024466620,674.0601380527110,1
2.858359020459870,720.1438260853510,1
3.8047444234511500,681.4921957296750,1
3.6255026903216400,606.3706999779110,1
3.0643868094403300,659.9154927203420,1
3.1832032611528600,595.1955083855110,1
3.6318651646853400,561.2119420248910,1
3.2405483788521700,780.0340538431920,1
3.3481655177925100,604.2527845469040,1
3.6459784362370200,749.8778190554060,1
3.485071768584790,562.0432491628610,1
3.4458881910763800,710.0639097544560,1
3.3888585067560800,571.7222330554770,1
3.0495723448439500,738.6806833404940,1
3.4622207077089500,633.1228245209730,1
3.206376653733860,759.0379526932100,1
3.1915162596657700,712.0204838846260,1
2.8289734314810600,716.308308351018,1
2.948423344454230,677.9009407327890,1
3.6058458781160500,721.321934157599,1
3.5275884290363700,479.2127550531760,1
3.936366073949870,560.6429324794020,1
2.975315935439350,601.3920623267160,1
3.6091198690804700,645.4066608723330,1
2.9950072168050700,648.2487405242550,1
3.282829779929260,622.9613634976730,1
3.3149993909413300,687.7303450390590,1
3.5945408791325000,661.6344383556130,1
3.2564714327216600,601.8598739739120,1
3.4708238986314100,647.7065759244110,1
3.179945547519210,617.5683671046360,1
2.9349667287596500,611.606291761513,1
2.9352377300538800,658.9933511036350,1
3.0659957368351000,772.1072880088260,1
3.5013196382663000,587.9434351907260,1
3.0638611814144900,626.0189860273620,1
3.76328051116106,701.2206087282960,1
3.330791151844950,646.7152573961550,1
3.578241646307000,595.01652047999,1
3.3782991129114000,688.2482996822100,1
3.4717117990306100,733.5494646620380,1
2.9652769286751800,665.9588705465780,1
3.7805300716167100,577.1103131176150,1
3.8076182984475200,617.1073265656000,1
3.1468220571198800,525.3436108646620,1
2.945184616491540,594.7095991129940,1
3.3380365439304700,779.4355278877190,1
2.855784933430180,709.6897459007440,1
3.695103551802390,652.875374521447,1
3.3072567564464600,607.5248736546230,1
3.6216745056837100,646.1538686205410,1
3.4167757995679,778.1167169663550,1
3.4621062535234700,691.7741855120070,1
3.3159443917368700,698.1171059668590,1
3.5603694343941800,787.0900703704890,1
3.0804444912502100,566.8526187897840,1
3.6055762199610500,570.6175187523640,1
4.0,544.1593983087980,1
2.9837361527317,714.8280249787870,1
2.7706049922175200,695.2736843039110,1
3.3539925742253000,764.4304881136480,1
3.116340707754690,704.7278469133800,1
3.4596930491981500,781.5424119732380,1
3.3739701019160700,636.5759306757720,1
3.3300531578752800,723.4723962666200,1
3.3818510292826000,658.239880850328,1
2.879124031281480,659.555691026817,1
3.3145895377435000,738.2574552267560,1
3.2698007413845600,684.7226211033670,1
3.577178218543760,632.2563646118670,1
3.824678469559830,732.2462332483740,1
2.6776981322479500,671.372869297065,1
3.3676056339794000,658.2777255507220,1
3.0959291393222700,734.3402520817040,1
3.091111363532220,593.4661626515260,1
3.5057703325172800,590.5710902767630,1
3.192920230376370,695.7672179109670,1
3.3867324974050000,526.9968355215590,1
3.325837047222090,642.9547875408530,1
3.5984539423490200,626.4241552065010,1
3.3414857613856800,592.1489866264680,1
3.128130463467590,581.6117303197440,1
3.0826412642916900,701.4579241744710,1
2.9502441496464600,694.0831896556020,1
3.5604154992148900,631.7334282079550,1
3.1630683653947700,592.30365873083,1
3.277949496990410,720.0624341834640,1
3.581405648062280,559.7648777414080,1
4.0,574.4829117296580,1
3.298076034766800,771.8754873888500,1
3.297922156258400,800.0,1
2.5063903720997800,700.3049309668420,1
3.0688534056890800,754.1718940776120,1
3.0504292468905700,649.7597290747020,1
4.0,677.8995970061740,1
3.5690395067655700,699.7373559630880,1
3.0856310793085300,571.5052937667580,1
2.914923443399250,795.1823758806750,1
3.725918793159700,641.3727750404440,1
3.691227091714460,570.6229721344800,1
3.0678761162892800,699.3191994121080,1
3.173245195536450,739.4602544141900,1
3.1408636931013200,736.5979793092600,1
3.2997992413709200,542.2859575254770,1
2.9824775370194100,500.38038969461200,1
3.4155939874982100,597.6970788904960,1
3.080983425982170,696.9481474176630,1
3.5769248259129100,648.4117774644260,1
3.3157939653269900,573.2366260557220,1
3.0040079179170800,610.5567939966450,1
3.5912713511650700,673.5527526910900,1
3.5493224465485200,645.2619124614130,1
3.205236615810220,752.1908743120050,1
2.9187362302646900,636.1900191425020,1
3.213047177608680,742.7250004112480,1
3.673018915618540,649.6509312733160,1
3.46636796894968,800.0,1
3.540149725723520,615.9324010401580,1
3.5339266659482000,652.3318397054650,1
3.2789889070018500,709.5648204834380,1
3.6367201161888500,597.8255933750420,1
3.3792200142274500,590.7870544946590,1
3.999329105544840,553.3493001426220,1
3.4825223866752400,722.7731126060690,1
3.188329330512620,711.2617797523900,1
3.6607087507110900,635.7241937993490,1
3.6008230076140200,619.6721363388370,1
3.540075664949650,670.0362135401470,1
3.2113898684628600,700.9464067646020,1
3.817264799552300,620.4280420666640,1
3.709950741639700,580.0063642371270,1
3.743523500955470,616.0732087872760,1
2.8627108102627000,654.1408931536710,1
3.674243030178450,637.9225307389270,1
3.828585978161740,679.9437592572490,1
3.0148457457184000,774.6152137928530,1
3.6361856597441000,616.5253463437870,1
3.56573592273651,634.175654548505,1
2.9320250346530600,800.0,1
3.2032205548128100,726.3093818830650,1
3.208535859857640,737.1680758152160,1
3.621649566673410,689.8473738635930,1
3.431330190792520,750.68875325751,1
3.0652150597676300,674.4587921169920,1
3.077074659693930,713.3991466076880,1
3.0321216958292700,764.7901045699820,1
2.794908139969090,759.0548628718920,1
3.345487452521000,721.4714684606590,1
3.2524820888555800,662.3408012795500,1
3.7743551360019900,717.4635975570810,1
3.6471335988073000,736.6831775614350,1
3.3106724399126900,670.3723189192020,1
3.5713138726681700,597.6881829153910,1
3.5112036251464200,618.9298753182850,1
3.4555765130529800,767.4773757815610,1
3.8659609469740100,758.2017324387710,1
3.302553295846790,650.4503241672440,1
3.045051711523990,711.2354356168110,1
3.922457519675650,593.8245779053730,1
3.0373956086333800,665.0905535801450,1
3.30763987510208,735.2718393360000,1
3.4124675785271000,724.1417826056050,1
3.7383249710008200,632.0761195005390,1
3.313218109769960,665.4750275757080,1
3.4921792766063300,590.0320193715170,1
3.410395206951490,551.3117109207160,1
3.532417879587630,677.0190505344340,1
3.486940614176960,667.265345655626,1
2.9293478485435200,749.6337399868180,1
3.7640318189691700,611.9457663654860,1
2.9444568279888800,624.2751404493060,1
3.583555845674330,657.6892111810200,1
3.5675029435808600,570.9974094677330,1
2.9488448553286200,683.3533042045510,1
3.088400323869410,644.0333202757160,1
3.785356308211430,633.6411879838120,1
2.9475452935565100,712.8226530773460,1
3.86857242207636,658.9120443896450,1
3.4401054458859900,702.4580994380810,1
3.257304440879530,689.7733758341960,1
3.38135879353843,720.71843772437,1
3.083956126572040,556.9180208609900,1
3.1144186775558500,734.2976791389380,1
3.549011869860690,604.6975034526950,1
3.532752648059920,588.9861748937780,1